timestamp,node_id,counter,soil_pct,raw_data,payload_bytes,rssi,snr,rtt_cloud_ms,decision_latency_ms,jitter_ms,missing_packets,cpu_percent,ram_percent,node_batt_pct,node_current_ma,gateway_batt_pct,gateway_current_ma
2026-04-14T18:13:30.563661,node2,10401,95,"NODE2,10401,375,95",18,-48,13.25,,15.0,0,0,1.1,17.0,0,0,91,0.0
2026-04-14T18:13:35.774270,node1,15337,92,"NODE1,15337,389,92",18,-41,13.0,,15.0,0,0,1.9,17.0,0,0,91,0.0
2026-04-14T18:13:44.486957,node1,15338,91,"NODE1,15338,391,91",18,-41,13.0,,15.0,0,0,1.5,17.0,0,0,91,0.0
2026-04-14T18:13:45.740020,node2,10402,94,"NODE2,10402,377,94",18,-48,13.5,,15.0,0,0,4.6,17.0,0,0,91,0.0
2026-04-14T18:13:54.165426,node1,15339,92,"NODE1,15339,390,92",18,-41,13.75,,15.0,0,0,0.1,17.0,0,0,91,0.0
2026-04-14T18:13:58.750400,node2,10403,94,"NODE2,10403,377,94",18,-48,13.25,,15.0,0,0,3.0,17.0,0,0,91,0.0
2026-04-14T18:14:02.876050,node1,15340,92,"NODE1,15340,390,92",18,-40,13.5,,15.0,0,0,0.3,17.0,0,0,91,0.0
2026-04-14T18:14:10.625250,node1,15341,92,"NODE1,15341,390,92",18,-31,1.75,,15.0,0,0,0.8,17.1,0,0,91,0.0
2026-04-14T18:14:19.338794,node1,15342,91,"NODE1,15342,391,91",18,-41,13.5,,15.0,0,0,1.2,17.1,0,0,91,0.0
2026-04-14T18:14:22.619039,node2,10405,94,"NODE2,10405,376,94",18,-47,12.75,,15.0,0,0,1.8,17.1,0,0,91,0.0
2026-04-14T18:14:28.052002,node1,15343,92,"NODE1,15343,390,92",18,-41,13.0,,15.0,0,0,1.7,17.1,0,0,91,0.0
2026-04-14T18:14:34.552625,node2,10406,95,"NODE2,10406,375,95",18,-47,8.5,,15.0,0,0,0.3,17.0,0,0,91,0.0
2026-04-14T18:14:36.765066,node1,15344,92,"NODE1,15344,390,92",18,-41,13.5,,15.0,0,0,2.5,17.1,0,0,91,0.0
2026-04-14T18:14:46.440182,node1,15345,92,"NODE1,15345,389,92",18,-33,2.0,,15.0,0,0,1.1,17.0,0,0,91,0.0
2026-04-14T18:14:57.078627,node1,15346,91,"NODE1,15346,391,91",18,-41,13.25,,15.0,0,0,1.6,17.0,0,0,91,0.0
2026-04-14T18:15:00.581337,node2,10408,95,"NODE2,10408,373,95",18,-47,12.5,,15.0,0,0,0.4,17.0,0,0,91,0.0
2026-04-14T18:15:05.791101,node1,15347,91,"NODE1,15347,391,91",18,-41,13.25,,15.0,0,0,2.3,17.1,0,0,91,0.0
2026-04-14T18:15:13.541285,node1,15348,91,"NODE1,15348,391,91",18,-30,1.25,,15.0,0,0,0.6,17.0,0,0,91,0.0
2026-04-14T18:15:21.290868,node1,15349,92,"NODE1,15349,388,92",18,-41,13.25,,15.0,0,0,2.1,17.1,0,0,91,0.0
2026-04-14T18:15:28.767216,node2,10410,94,"NODE2,10410,380,94",18,-47,13.5,,15.0,0,0,2.1,17.1,0,0,91,0.0
2026-04-14T18:15:29.041049,node1,15350,91,"NODE1,15350,391,91",18,-41,13.5,,15.0,0,0,0.9,17.1,0,0,91,0.0
2026-04-14T18:15:38.717024,node1,15351,92,"NODE1,15351,389,92",18,-41,13.5,,15.0,0,0,1.7,17.0,0,0,91,0.0
2026-04-14T18:15:41.780162,node2,10411,94,"NODE2,10411,376,94",18,-49,12.5,,15.0,0,0,0.1,17.0,0,0,91,0.0
2026-04-14T18:15:47.429043,node1,15352,92,"NODE1,15352,389,92",18,-41,13.25,,15.0,0,0,0.4,17.0,0,0,91,0.0
2026-04-14T18:15:55.874580,node2,10412,94,"NODE2,10412,377,94",18,-48,13.0,,15.0,0,0,2.0,17.0,0,0,91,0.0
2026-04-14T18:15:58.071413,node1,15353,92,"NODE1,15353,390,92",18,-40,13.25,,15.0,0,0,0.5,17.0,0,0,91,0.0
2026-04-14T18:16:08.705428,node1,15354,91,"NODE1,15354,391,91",18,-42,13.5,,15.0,0,0,1.6,17.0,0,0,91,0.0
2026-04-14T18:16:11.047897,node2,10413,94,"NODE2,10413,376,94",18,-47,13.5,,15.0,0,0,6.6,17.0,0,0,91,0.0
2026-04-14T18:16:17.418463,node1,15355,92,"NODE1,15355,390,92",18,-40,13.5,,15.0,0,0,0.1,17.1,0,0,91,0.0
2026-04-14T18:16:24.060523,node2,10414,94,"NODE2,10414,376,94",18,-46,13.25,,15.0,0,0,2.3,17.1,0,0,91,0.0
2026-04-14T18:16:25.167631,node1,15356,91,"NODE1,15356,391,91",18,-40,13.0,,15.0,0,0,0.2,17.1,0,0,91,0.0
2026-04-14T18:16:32.917420,node1,15357,91,"NODE1,15357,393,91",18,-41,13.25,,15.0,0,0,2.1,17.1,0,0,91,0.0
2026-04-14T18:16:35.995532,node2,10415,94,"NODE2,10415,376,94",18,-47,13.5,,15.0,0,0,0.1,17.1,0,0,91,0.0
2026-04-14T18:16:41.631091,node1,15358,92,"NODE1,15358,389,92",18,-41,14.25,,15.0,0,0,0.4,17.1,0,0,91,0.0
2026-04-14T18:16:50.346141,node1,15359,92,"NODE1,15359,390,92",18,-41,13.25,,15.0,0,0,1.9,17.1,0,0,91,0.0
2026-04-14T18:16:51.169609,node2,10416,94,"NODE2,10416,380,94",18,-47,13.25,,15.0,0,0,1.2,17.1,0,0,91,0.0
2026-04-14T18:16:58.095545,node1,15360,92,"NODE1,15360,390,92",18,-41,13.5,,15.0,0,0,2.3,17.1,0,0,91,0.0
2026-04-14T18:17:05.263299,node2,10417,94,"NODE2,10417,376,94",18,-48,11.5,,15.0,0,0,2.4,17.2,0,0,91,0.0
2026-04-14T18:17:07.767901,node1,15361,92,"NODE1,15361,390,92",18,-42,13.0,,15.0,0,0,0.1,17.1,0,0,91,0.0
2026-04-14T18:17:15.519159,node1,15362,91,"NODE1,15362,391,91",18,-41,13.75,,15.0,0,0,2.0,17.1,0,0,91,0.0
2026-04-14T18:17:19.357979,node2,10418,94,"NODE2,10418,378,94",18,-47,12.25,,15.0,0,0,0.1,17.1,0,0,91,0.0
2026-04-14T18:17:24.230641,node1,15363,92,"NODE1,15363,389,92",18,-40,14.25,,15.0,0,0,0.5,17.1,0,0,91,0.0
2026-04-14T18:17:32.370612,node2,10419,94,"NODE2,10419,376,94",18,-47,12.5,,15.0,0,0,1.9,17.0,0,0,91,0.0
2026-04-14T18:17:34.868951,node1,15364,92,"NODE1,15364,389,92",18,-40,13.25,,15.0,0,0,0.4,17.0,0,0,91,0.0
2026-04-14T18:17:45.507442,node1,15365,92,"NODE1,15365,390,92",18,-40,13.5,,15.0,0,0,1.6,17.0,0,0,91,0.0
2026-04-14T18:17:46.467159,node2,10420,93,"NODE2,10420,382,93",18,-47,12.75,,15.0,0,0,7.8,17.0,0,0,91,0.0
2026-04-14T18:17:55.182024,node1,15366,92,"NODE1,15366,389,92",18,-41,13.0,,15.0,0,0,1.0,17.0,0,0,91,0.0
2026-04-14T18:17:58.398752,node2,10421,94,"NODE2,10421,378,94",18,-46,12.0,,15.0,0,0,4.7,17.0,0,0,91,0.0
2026-04-14T18:18:02.931747,node1,15367,91,"NODE1,15367,391,91",18,-40,13.25,,15.0,0,0,0.2,17.0,0,0,91,0.0
2026-04-14T18:18:10.680512,node1,15368,92,"NODE1,15368,390,92",18,-41,13.5,,15.0,0,0,2.0,17.0,0,0,91,0.0
2026-04-14T18:18:13.575775,node2,10422,95,"NODE2,10422,375,95",18,-47,12.5,,15.0,0,0,0.3,17.0,0,0,91,0.0
2026-04-14T18:18:19.396540,node1,15369,91,"NODE1,15369,392,91",18,-40,13.25,,15.0,0,0,2.7,17.1,0,0,91,0.0
2026-04-14T18:18:26.587743,node2,10423,95,"NODE2,10423,373,95",18,-48,12.5,,15.0,0,0,0.1,17.1,0,0,91,0.0
2026-04-14T18:18:29.068889,node1,15370,92,"NODE1,15370,389,92",18,-42,13.0,,15.0,0,0,2.9,17.1,0,0,91,0.0
2026-04-14T18:18:36.818872,node1,15371,91,"NODE1,15371,391,91",18,-41,14.25,,15.0,0,0,1.2,17.1,0,0,91,0.0
2026-04-14T18:18:40.685337,node2,10424,94,"NODE2,10424,376,94",18,-47,12.0,,15.0,0,0,3.8,17.1,0,0,91,0.0
2026-04-14T18:18:46.493712,node1,15372,92,"NODE1,15372,389,92",18,-41,13.25,,15.0,0,0,0.2,17.0,0,0,91,0.0
2026-04-14T18:18:54.775705,node2,10425,94,"NODE2,10425,379,94",18,-47,12.25,,15.0,0,0,1.9,17.1,0,0,91,0.0
2026-04-14T18:18:57.131860,node1,15373,92,"NODE1,15373,390,92",18,-40,13.5,,15.0,0,0,0.3,17.1,0,0,91,0.0
2026-04-14T18:19:16.481436,node1,15375,91,"NODE1,15375,391,91",18,-41,13.75,,15.0,0,0,1.6,17.1,0,0,91,0.0
2026-04-14T18:19:18.646212,node2,10427,95,"NODE2,10427,375,95",18,-46,13.0,,15.0,0,0,0.5,17.1,0,0,91,0.0
2026-04-14T18:19:27.122600,node1,15376,91,"NODE1,15376,391,91",18,-41,13.25,,15.0,0,0,1.9,17.1,0,0,91,0.0
2026-04-14T18:19:33.814809,node2,10428,94,"NODE2,10428,380,94",18,-44,12.25,,15.0,0,0,2.2,17.2,0,0,91,0.0
2026-04-14T18:19:36.794524,node1,15377,92,"NODE1,15377,390,92",18,-41,13.25,,15.0,0,0,0.2,17.2,0,0,91,0.0
2026-04-14T18:19:46.830245,node2,10429,94,"NODE2,10429,378,94",18,-48,12.5,,15.0,0,0,1.6,17.2,0,0,91,0.0
2026-04-14T18:19:47.434603,node1,15378,92,"NODE1,15378,390,92",18,-41,13.5,,15.0,0,0,0.4,17.2,0,0,91,0.0
2026-04-14T18:19:58.070899,node1,15379,92,"NODE1,15379,390,92",18,-42,13.0,,15.0,0,0,1.5,17.1,0,0,91,0.0
2026-04-14T18:19:59.842438,node2,10430,95,"NODE2,10430,373,95",18,-47,13.0,,15.0,0,0,0.4,17.1,0,0,91,0.0
2026-04-14T18:20:06.786718,node1,15380,92,"NODE1,15380,390,92",18,-41,13.0,,15.0,0,0,2.2,17.1,0,0,91,0.0
2026-04-14T18:20:15.014780,node2,10431,95,"NODE2,10431,374,95",18,-47,13.5,,15.0,0,0,0.2,17.1,0,0,91,0.0
2026-04-14T18:20:16.458644,node1,15381,92,"NODE1,15381,388,92",18,-41,13.5,,15.0,0,0,10.2,17.1,0,0,91,0.0
2026-04-14T18:20:27.096753,node1,15382,92,"NODE1,15382,390,92",18,-42,13.5,,15.0,0,0,1.5,17.1,0,0,91,0.0
2026-04-14T18:20:30.188268,node2,10432,95,"NODE2,10432,374,95",18,-47,12.75,,15.0,0,0,0.1,17.1,0,0,91,0.0
2026-04-14T18:20:37.734657,node1,15383,92,"NODE1,15383,388,92",18,-40,13.5,,15.0,0,0,2.2,17.1,0,0,91,0.0
2026-04-14T18:20:44.282399,node2,10433,95,"NODE2,10433,372,95",18,-47,12.75,,15.0,0,0,0.2,17.1,0,0,91,0.0
2026-04-14T18:20:47.410179,node1,15384,91,"NODE1,15384,391,91",18,-41,13.25,,15.0,0,0,1.2,17.1,0,0,91,0.0
2026-04-14T18:20:56.125061,node1,15385,92,"NODE1,15385,390,92",18,-41,13.5,,15.0,0,0,1.6,17.1,0,0,91,0.0
2026-04-14T18:20:59.455693,node2,10434,95,"NODE2,10434,372,95",18,-47,12.25,,15.0,0,0,4.6,17.1,0,0,91,0.0
2026-04-14T18:21:05.798185,node1,15386,91,"NODE1,15386,391,91",18,-41,13.0,,15.0,0,0,0.2,17.0,0,0,91,0.0
2026-04-14T18:21:11.391446,node2,10435,95,"NODE2,10435,375,95",18,-47,12.75,,15.0,0,0,2.9,17.1,0,0,91,0.0
2026-04-14T18:21:13.548801,node1,15387,92,"NODE1,15387,389,92",18,-40,13.0,,15.0,0,0,0.0,17.1,0,0,91,0.0
2026-04-14T18:21:22.260318,node1,15388,92,"NODE1,15388,390,92",18,-41,13.25,,15.0,0,0,1.9,17.1,0,0,91,0.0
2026-04-14T18:21:23.324731,node2,10436,94,"NODE2,10436,378,94",18,-47,12.25,,15.0,0,0,0.2,17.1,0,0,91,0.0
2026-04-14T18:21:30.011477,node1,15389,92,"NODE1,15389,389,92",18,-41,13.5,,15.0,0,0,0.5,17.1,0,0,91,0.0
2026-04-14T18:21:36.339420,node2,10437,94,"NODE2,10437,376,94",18,-48,12.0,,15.0,0,0,2.3,17.1,0,0,91,0.0
2026-04-14T18:21:40.649651,node1,15390,92,"NODE1,15390,390,92",18,-41,13.75,,15.0,0,0,0.2,17.1,0,0,91,0.0
2026-04-14T18:21:49.363476,node1,15391,91,"NODE1,15391,391,91",18,-42,13.5,,15.0,0,0,1.9,17.1,0,0,91,0.0
2026-04-14T18:21:50.435433,node2,10438,94,"NODE2,10438,377,94",18,-47,13.0,,15.0,0,0,0.5,17.1,0,0,91,0.0
2026-04-14T18:21:59.037117,node1,15392,91,"NODE1,15392,391,91",18,-40,13.25,,15.0,0,0,1.8,17.1,0,0,91,0.0
2026-04-14T18:22:04.526412,node2,10439,94,"NODE2,10439,376,94",18,-47,12.5,,15.0,0,0,3.0,17.1,0,0,91,0.0
2026-04-14T18:22:09.675013,node1,15393,91,"NODE1,15393,391,91",18,-40,12.75,,15.0,0,0,0.1,17.1,0,0,91,0.0
2026-04-14T18:22:17.537426,node2,10440,94,"NODE2,10440,376,94",18,-48,12.5,,15.0,0,0,2.0,17.1,0,0,91,0.0
2026-04-14T18:22:20.314804,node1,15394,91,"NODE1,15394,391,91",18,-40,13.5,,15.0,0,0,0.4,17.1,0,0,91,0.0
2026-04-14T18:22:29.025879,node1,15395,92,"NODE1,15395,390,92",18,-41,13.5,,15.0,0,0,1.8,17.1,0,0,91,0.0
2026-04-14T18:22:30.550823,node2,10441,95,"NODE2,10441,373,95",18,-48,12.5,,15.0,0,0,0.5,17.1,0,0,91,0.0
2026-04-14T18:22:39.665528,node1,15396,91,"NODE1,15396,391,91",18,-41,13.0,,15.0,0,0,1.7,17.1,0,0,91,0.0
2026-04-14T18:22:42.486791,node2,10442,94,"NODE2,10442,379,94",18,-47,12.0,,15.0,0,0,0.3,17.0,0,0,91,0.0
2026-04-14T18:22:49.338888,node1,15397,92,"NODE1,15397,390,92",18,-40,13.5,,15.0,0,0,2.2,17.0,0,0,91,0.0
2026-04-14T18:22:57.658638,node2,10443,95,"NODE2,10443,375,95",18,-47,13.0,,15.0,0,0,2.0,17.3,0,0,91,0.0
2026-04-14T18:22:59.016074,node1,15398,91,"NODE1,15398,391,91",18,-41,13.25,,15.0,0,0,0.0,17.2,0,0,91,0.0
2026-04-14T18:23:08.688791,node1,15399,91,"NODE1,15399,392,91",18,-41,13.25,,15.0,0,0,1.6,17.1,0,0,91,0.0
2026-04-14T18:23:09.593202,node2,10444,95,"NODE2,10444,375,95",18,-47,12.5,,15.0,0,0,0.0,17.1,0,0,91,0.0
2026-04-14T18:23:16.440634,node1,15400,91,"NODE1,15400,391,91",18,-42,12.75,,15.0,0,0,0.1,17.1,0,0,91,0.0
2026-04-14T18:23:21.530078,node2,10445,93,"NODE2,10445,382,93",18,-47,11.75,,15.0,0,0,3.0,17.1,0,0,91,0.0
2026-04-14T18:23:26.115433,node1,15401,91,"NODE1,15401,392,91",18,-41,13.5,,15.0,0,0,0.1,17.1,0,0,91,0.0
2026-04-14T18:23:33.462362,node2,10446,94,"NODE2,10446,379,94",18,-48,12.0,,15.0,0,0,2.1,17.1,0,0,91,0.0
2026-04-14T18:23:36.751803,node1,15402,91,"NODE1,15402,391,91",18,-41,13.75,,15.0,0,0,0.3,17.0,0,0,91,0.0
2026-04-14T18:23:46.427198,node1,15403,92,"NODE1,15403,390,92",18,-31,1.5,,15.0,0,0,1.7,17.0,0,0,91,0.0
2026-04-14T18:23:56.102448,node1,15404,92,"NODE1,15404,390,92",18,-41,13.0,,15.0,0,0,1.7,17.1,0,0,91,0.0
2026-04-14T18:24:00.568533,node2,10448,94,"NODE2,10448,376,94",18,-47,13.0,,15.0,0,0,3.6,17.1,0,0,91,0.0
2026-04-14T18:24:05.777572,node1,15405,91,"NODE1,15405,394,91",18,-41,13.5,,15.0,0,0,0.1,17.1,0,0,91,0.0
2026-04-14T18:24:15.744149,node2,10449,95,"NODE2,10449,375,95",18,-47,12.5,,15.0,0,0,1.6,17.1,0,0,91,0.0
2026-04-14T18:24:16.417267,node1,15406,91,"NODE1,15406,392,91",18,-41,13.0,,15.0,0,0,0.7,17.1,0,0,91,0.0
2026-04-14T18:24:24.164874,node1,15407,91,"NODE1,15407,391,91",18,-41,13.25,,15.0,0,0,2.0,17.1,0,0,91,0.0
2026-04-14T18:24:28.754769,node2,10450,95,"NODE2,10450,373,95",18,-47,12.75,,15.0,0,0,0.3,17.1,0,0,91,0.0
2026-04-14T18:24:32.877897,node1,15408,92,"NODE1,15408,389,92",18,-41,13.0,,15.0,0,0,3.8,17.1,0,0,91,0.0
2026-04-14T18:24:40.629877,node1,15409,92,"NODE1,15409,389,92",18,-40,13.0,,15.0,0,0,0.2,17.1,0,0,91,0.0
2026-04-14T18:24:43.928653,node2,10451,94,"NODE2,10451,378,94",18,-47,13.25,,15.0,0,0,4.6,17.1,0,0,91,0.0
2026-04-14T18:24:48.379201,node1,15410,92,"NODE1,15410,390,92",18,-41,13.25,,15.0,0,0,0.2,17.1,0,0,91,0.0
2026-04-14T18:24:55.862919,node2,10452,94,"NODE2,10452,379,94",18,-48,12.75,,15.0,0,0,2.1,17.0,0,0,91,0.0
2026-04-14T18:24:59.017585,node1,15411,92,"NODE1,15411,390,92",18,-41,13.5,,15.0,0,0,0.3,17.1,0,0,91,0.0
2026-04-14T18:25:08.692593,node1,15412,91,"NODE1,15412,391,91",18,-31,13.25,,15.0,0,0,1.7,17.2,0,0,91,0.0
2026-04-14T18:25:08.877954,node2,10453,94,"NODE2,10453,380,94",18,-48,13.0,,15.0,0,0,1.4,17.2,0,0,91,0.0
2026-04-14T18:25:19.331617,node1,15413,91,"NODE1,15413,391,91",18,-41,13.25,,15.0,0,0,1.6,17.2,0,0,91,0.0
2026-04-14T18:25:20.812182,node2,10454,94,"NODE2,10454,378,94",18,-48,13.25,,15.0,0,0,0.3,17.2,0,0,91,0.0
2026-04-14T18:25:29.968964,node1,15414,92,"NODE1,15414,390,92",18,-41,13.5,,15.0,0,0,1.7,17.1,0,0,91,0.0
2026-04-14T18:25:35.984465,node2,10455,95,"NODE2,10455,374,95",18,-48,12.0,,15.0,0,0,2.7,17.1,0,0,91,0.0
2026-04-14T18:25:38.679313,node1,15415,91,"NODE1,15415,393,91",18,-41,13.25,,15.0,0,0,0.1,17.1,0,0,91,0.0
2026-04-14T18:25:47.918550,node2,10456,95,"NODE2,10456,375,95",18,-47,13.0,,15.0,0,0,1.7,17.1,0,0,91,0.0
2026-04-14T18:25:48.354697,node1,15416,92,"NODE1,15416,390,92",18,-40,13.25,,15.0,0,0,0.6,17.1,0,0,91,0.0
2026-04-14T18:25:58.993685,node1,15417,92,"NODE1,15417,389,92",18,-40,13.25,,15.0,0,0,1.5,17.1,0,0,91,0.0
2026-04-14T18:26:00.933259,node2,10457,95,"NODE2,10457,374,95",18,-47,13.0,,15.0,0,0,0.3,17.1,0,0,91,0.0
2026-04-14T18:26:06.745340,node1,15418,92,"NODE1,15418,390,92",18,-41,13.25,,15.0,0,0,0.3,17.0,0,0,91,0.0
2026-04-14T18:26:14.492925,node1,15419,91,"NODE1,15419,391,91",18,-41,13.0,,15.0,0,0,2.1,17.0,0,0,91,0.0
2026-04-14T18:26:15.026215,node2,10458,95,"NODE2,10458,375,95",18,-47,12.75,,15.0,0,0,0.9,17.0,0,0,91,0.0
2026-04-14T18:26:22.243207,node1,15420,92,"NODE1,15420,390,92",18,-41,13.25,,15.0,0,0,2.2,17.0,0,0,91,0.0
2026-04-14T18:26:30.199725,node2,10459,94,"NODE2,10459,378,94",18,-48,12.5,,15.0,0,0,2.1,17.0,0,0,91,0.0
2026-04-14T18:26:32.880378,node1,15421,91,"NODE1,15421,391,91",18,-41,13.5,,15.0,0,0,0.0,17.0,0,0,91,0.0
2026-04-14T18:26:41.593581,node1,15422,92,"NODE1,15422,390,92",18,-42,13.5,,15.0,0,0,1.9,17.0,0,0,91,0.0
2026-04-14T18:26:45.374540,node2,10460,95,"NODE2,10460,371,95",18,-48,12.5,,15.0,0,0,0.1,17.0,0,0,91,0.0
2026-04-14T18:26:50.307813,node1,15423,91,"NODE1,15423,393,91",18,-41,13.25,,15.0,0,0,3.1,17.0,0,0,91,0.0
2026-04-14T18:26:59.020622,node1,15424,92,"NODE1,15424,389,92",18,-41,13.5,,15.0,0,0,0.3,17.0,0,0,91,0.0
2026-04-14T18:26:59.468450,node2,10461,95,"NODE2,10461,374,95",18,-47,11.75,,15.0,0,0,1.7,17.0,0,0,91,0.0
2026-04-14T18:27:08.695880,node1,15425,92,"NODE1,15425,390,92",18,-41,13.25,,15.0,0,0,1.7,17.0,0,0,91,0.0
2026-04-14T18:27:14.643198,node2,10462,94,"NODE2,10462,378,94",18,-48,13.25,,15.0,0,0,2.6,17.0,0,0,91,0.0
2026-04-14T18:27:17.410397,node1,15426,92,"NODE1,15426,390,92",18,-41,13.0,,15.0,0,0,0.4,17.0,0,0,91,0.0
2026-04-14T18:27:26.123442,node1,15427,91,"NODE1,15427,391,91",18,-41,13.25,,15.0,0,0,1.8,17.0,0,0,91,0.0
2026-04-14T18:27:27.654830,node2,10463,95,"NODE2,10463,374,95",18,-48,12.25,,15.0,0,0,0.2,17.0,0,0,91,0.0
2026-04-14T18:27:36.758626,node1,15428,92,"NODE1,15428,389,92",18,-41,13.25,,15.0,0,0,1.8,17.0,0,0,91,0.0
2026-04-14T18:27:42.826428,node2,10464,94,"NODE2,10464,380,94",18,-48,13.0,,15.0,0,0,0.8,17.0,0,0,91,0.0
2026-04-14T18:27:44.510109,node1,15429,92,"NODE1,15429,390,92",18,-41,13.5,,15.0,0,0,7.1,17.0,0,0,91,0.0
2026-04-14T18:27:53.221811,node1,15430,92,"NODE1,15430,390,92",18,-41,13.5,,15.0,0,0,0.3,17.0,0,0,91,0.0
2026-04-14T18:27:56.920183,node2,10465,95,"NODE2,10465,375,95",18,-47,12.75,,15.0,0,0,3.9,17.0,0,0,91,0.0
2026-04-14T18:28:02.898486,node1,15431,91,"NODE1,15431,391,91",18,-41,13.5,,15.0,0,0,0.4,17.1,0,0,91,0.0
2026-04-14T18:28:09.933932,node2,10466,94,"NODE2,10466,377,94",18,-47,12.5,,15.0,0,0,2.2,17.1,0,0,91,0.0
2026-04-14T18:28:11.609759,node1,15432,92,"NODE1,15432,389,92",18,-41,13.75,,15.0,0,0,0.6,17.1,0,0,91,0.0
2026-04-14T18:28:21.286484,node1,15433,91,"NODE1,15433,391,91",18,-41,14.0,,15.0,0,0,1.7,17.1,0,0,91,0.0
2026-04-14T18:28:21.870218,node2,10467,94,"NODE2,10467,377,94",18,-48,12.75,,15.0,0,0,0.4,17.1,0,0,91,0.0
2026-04-14T18:28:29.996941,node1,15434,92,"NODE1,15434,390,92",18,-41,13.5,,15.0,0,0,1.8,17.1,0,0,91,0.0
2026-04-14T18:28:33.803340,node2,10468,94,"NODE2,10468,378,94",18,-47,13.5,,15.0,0,0,0.3,17.1,0,0,91,0.0
2026-04-14T18:28:38.711015,node1,15435,91,"NODE1,15435,391,91",18,-41,13.5,,15.0,0,0,3.1,17.1,0,0,91,0.0
2026-04-14T18:28:46.817554,node2,10469,95,"NODE2,10469,374,95",18,-47,13.25,,15.0,0,0,0.8,17.1,0,0,91,0.0
2026-04-14T18:28:49.348132,node1,15436,91,"NODE1,15436,391,91",18,-41,13.5,,15.0,0,0,4.1,17.1,0,0,91,0.0
2026-04-14T18:28:58.061141,node1,15437,92,"NODE1,15437,389,92",18,-40,13.25,,15.0,0,0,1.9,17.1,0,0,91,0.0
2026-04-14T18:29:01.989681,node2,10470,95,"NODE2,10470,375,95",18,-48,12.5,,15.0,0,0,0.1,17.1,0,0,91,0.0
2026-04-14T18:29:05.811374,node1,15438,91,"NODE1,15438,391,91",18,-41,13.75,,15.0,0,0,0.3,17.1,0,0,91,0.0
2026-04-14T18:29:13.925688,node2,10471,95,"NODE2,10471,375,95",18,-47,13.0,,15.0,0,0,1.9,17.1,0,0,91,0.0
2026-04-14T18:29:15.487985,node1,15439,92,"NODE1,15439,390,92",18,-41,13.75,,15.0,0,0,0.5,17.0,0,0,91,0.0
2026-04-14T18:29:24.200958,node1,15440,91,"NODE1,15440,392,91",18,-42,13.5,,15.0,0,0,1.8,17.1,0,0,91,0.0
2026-04-14T18:29:26.938978,node2,10472,94,"NODE2,10472,380,94",18,-48,13.25,,15.0,0,0,0.5,17.0,0,0,91,0.0
2026-04-14T18:29:32.912194,node1,15441,91,"NODE1,15441,391,91",18,-41,13.5,,15.0,0,0,2.5,17.0,0,0,91,0.0
2026-04-14T18:29:40.663199,node1,15442,92,"NODE1,15442,389,92",18,-41,13.75,,15.0,0,0,2.1,17.0,0,0,91,0.0
2026-04-14T18:29:41.030519,node2,10473,95,"NODE2,10473,373,95",18,-48,12.75,,15.0,0,0,0.7,17.0,0,0,91,0.0
2026-04-14T18:29:49.378982,node1,15443,92,"NODE1,15443,390,92",18,-41,13.0,,15.0,0,0,0.2,17.0,0,0,91,0.0
2026-04-14T18:29:56.206333,node2,10474,94,"NODE2,10474,378,94",18,-47,13.75,,15.0,0,0,2.2,17.0,0,0,91,0.0
2026-04-14T18:29:58.090639,node1,15444,91,"NODE1,15444,392,91",18,-41,13.75,,15.0,0,0,0.4,17.0,0,0,91,0.0
2026-04-14T18:30:08.727815,node1,15445,91,"NODE1,15445,391,91",18,-41,13.0,,15.0,0,0,1.6,17.0,0,0,91,0.0
2026-04-14T18:30:10.297689,node2,10475,94,"NODE2,10475,376,94",18,-47,11.75,,15.0,0,0,0.6,17.0,0,0,91,0.0
2026-04-14T18:30:18.401324,node1,15446,92,"NODE1,15446,390,92",18,-40,13.5,,15.0,0,0,1.9,17.0,0,0,91,0.0
2026-04-14T18:30:24.392734,node2,10476,94,"NODE2,10476,377,94",18,-47,12.5,,15.0,0,0,2.5,17.1,0,0,91,0.0
2026-04-14T18:30:27.115612,node1,15447,92,"NODE1,15447,389,92",18,-41,13.75,,15.0,0,0,0.2,17.0,0,0,91,0.0
2026-04-14T18:30:35.827057,node1,15448,92,"NODE1,15448,389,92",18,-41,13.25,,15.0,0,0,1.7,17.1,0,0,91,0.0
2026-04-14T18:30:36.325790,node2,10477,94,"NODE2,10477,376,94",18,-48,13.0,,15.0,0,0,0.5,17.0,0,0,91,0.0
2026-04-14T18:30:45.502245,node1,15449,92,"NODE1,15449,390,92",18,-41,13.5,,15.0,0,0,1.7,17.1,0,0,91,0.0
2026-04-14T18:30:51.500492,node2,10478,94,"NODE2,10478,380,94",18,-47,13.0,,15.0,0,0,0.2,17.1,0,0,91,0.0
2026-04-14T18:30:54.217276,node1,15450,91,"NODE1,15450,391,91",18,-41,13.0,,15.0,0,0,0.5,17.1,0,0,91,0.0
2026-04-14T18:31:03.434737,node2,10479,94,"NODE2,10479,376,94",18,-48,12.25,,15.0,0,0,1.9,17.1,0,0,91,0.0
2026-04-14T18:31:04.853538,node1,15451,92,"NODE1,15451,390,92",18,-40,13.75,,15.0,0,0,0.5,17.1,0,0,91,0.0
2026-04-14T18:31:15.493595,node1,15452,92,"NODE1,15452,389,92",18,-41,13.25,,15.0,0,0,1.5,17.0,0,0,91,0.0
2026-04-14T18:31:16.446925,node2,10480,95,"NODE2,10480,375,95",18,-47,12.5,,15.0,0,0,14.7,17.0,0,0,91,0.0
