timestamp,node_id,soil_pct,payload_bytes,rtt_cloud_ms,jitter_ms,cpu_percent,ram_percent
1771979585.4714036,node1,15,49,129.8022,2.0876,0.0,3.4
1771979590.0155625,node2,57,48,129.9651,0.2899,0.0,3.4
1771979593.8882957,node1,15,49,129.77,0.0322,0.0,3.4
1771979603.8979843,node2,59,49,128.8302,1.1349,0.0,3.4
1771979604.8815346,node1,15,49,129.6303,0.1397,0.0,3.4
1771979615.456749,node1,15,49,129.9157,0.2854,0.0,3.4
1771979617.01403,node2,59,48,129.8177,0.9875,0.0,3.4
1771979625.9000907,node1,15,49,138.634,8.7183,0.0,3.4
1771979629.8706453,node2,57,49,129.8673,0.0496,0.0,3.4
1771979634.0474887,node1,15,49,129.8862,8.7478,0.0,3.4
1771979641.7564914,node2,57,49,129.8482,0.0191,0.0,3.4
1771979642.3897045,node1,15,49,130.0333,0.1471,0.0,3.4
1771979650.485518,node1,15,49,130.1131,0.0799,0.0,3.4
1771979654.701492,node2,57,49,129.8831,0.0348,0.1,3.4
1771979660.9153912,node1,16,49,129.9982,0.1149,0.0,3.4
1771979666.2665818,node2,15,49,129.3874,0.4957,0.0,3.4
1771979671.1099946,node1,16,49,129.6232,0.375,0.0,3.4
1771979678.4830332,node2,15,49,130.1339,0.7465,0.0,3.4
1771979680.2045028,node1,16,49,129.8015,0.1783,0.0,3.4
1771979689.2451377,node1,15,49,129.8704,0.0689,0.0,3.4
1771979690.3917286,node2,15,49,129.8783,0.2556,0.2,3.4
1771979699.7328925,node1,16,49,129.8895,0.0191,0.0,3.4
1771979703.3116972,node2,15,49,131.2673,1.389,0.0,3.4
1771979708.739683,node1,15,49,129.7002,0.1893,0.0,3.4
1771979714.9048736,node2,15,49,130.0004,1.267,0.0,3.4
1771979719.2150326,node1,16,49,130.2924,0.5922,0.0,3.4
1771979727.6813922,node2,15,49,473.4738,343.4734,0.0,3.4
1771979729.1919363,node1,15,48,129.715,0.5774,0.0,3.4
1771979738.8253353,node1,15,49,129.9634,0.2484,0.0,3.4
1771979740.9429247,node2,15,48,128.8767,344.5971,0.0,3.4
1771979749.5807025,node1,15,49,130.0263,0.0629,0.0,3.4
1771979753.3345366,node2,15,48,129.8923,1.0157,0.0,3.4
1771979758.6031775,node1,15,49,129.6625,0.3638,0.0,3.4
1771979765.661501,node2,15,48,129.312,0.5803,0.0,3.4
1771979767.7087765,node1,15,49,129.7166,0.0541,0.0,3.4
1771979775.7117686,node1,15,49,129.8451,0.1285,0.0,3.4
1771979777.1785142,node2,15,49,127.5685,1.7436,0.0,3.4
1771979784.0289993,node1,16,49,127.6648,2.1803,0.0,3.4
1771979789.8103435,node2,15,49,130.064,2.4955,0.0,3.4
1771979794.1143012,node1,15,49,128.9146,1.2498,0.0,3.4
1771979803.258691,node2,15,49,129.7538,0.3102,0.0,3.4
1771979803.6048217,node1,15,48,129.6935,0.7789,0.0,3.4
1771979812.8879423,node1,16,49,130.1858,0.4923,0.0,3.4
1771979816.5911214,node2,15,49,129.8716,0.1178,0.0,3.4
1771979823.0971792,node1,16,49,129.8244,0.3614,0.0,3.4
1771979828.7046528,node2,15,49,131.8417,1.9701,0.0,3.4
1771979833.8096685,node1,16,48,133.0469,3.2225,0.0,3.4
1771979840.3220487,node2,15,49,133.028,1.1864,0.0,3.4
1771979843.4148993,node1,16,49,133.0829,0.036,0.0,3.4
1771979851.3592703,node2,15,49,133.297,0.2689,0.0,3.4
1771979863.7417269,node2,15,49,132.9601,0.3369,0.0,3.4
1771979864.00326,node1,16,49,134.4223,1.3394,0.0,3.4
1771979873.7583015,node1,16,49,132.9122,1.5101,0.0,3.4
1771979875.311315,node2,15,49,132.9384,0.0217,0.0,3.4
1771979883.235099,node1,16,49,133.4229,0.5107,0.1,3.4
1771979887.1441271,node2,15,49,133.1527,0.2143,0.0,3.4
1771979891.6925797,node1,16,49,132.7884,0.6344,0.0,3.4
1771979899.2684772,node2,15,49,133.276,0.1233,0.0,3.4
1771979901.8600035,node1,16,49,132.8027,0.0143,0.0,3.4
1771979910.0130422,node1,16,49,133.1127,0.3099,0.0,3.4
1771979911.9260314,node2,14,49,132.8754,0.4005,0.0,3.4
1771979920.856463,node1,16,49,132.8108,0.3018,0.0,3.4
1771979924.9708538,node2,14,49,132.895,0.0196,0.1,3.4
1771979931.8122606,node1,16,49,476.2795,343.4687,0.0,3.4
1771979938.6649394,node2,14,49,133.7008,0.8059,0.0,3.4
1771979940.7866716,node1,16,49,133.5099,342.7696,0.0,3.4
1771979949.9889877,node1,16,49,133.9915,0.4816,0.0,3.4
1771979951.641403,node2,14,49,135.1528,1.452,0.0,3.4
1771979958.2597356,node1,16,49,133.0125,0.9789,0.0,3.4
1771979964.6443546,node2,14,49,133.1923,1.9605,0.0,3.4
1771979966.2877398,node1,16,49,131.9525,1.06,0.0,3.4
1771979974.6557844,node1,16,49,132.966,1.0135,0.0,3.4
1771979976.813428,node2,14,49,133.0512,0.1411,0.1,3.4
1771979982.7551594,node1,16,49,133.0299,0.0639,0.0,3.4
1771979988.2259278,node2,14,49,131.845,1.2062,0.0,3.4
1771979993.3246052,node1,15,49,132.8554,0.1745,0.0,3.4
1771979999.5779169,node2,14,49,132.9136,1.0686,0.0,3.4
1771980003.1004546,node1,16,48,130.8286,2.0268,0.0,3.4
1771980022.311303,node1,16,49,133.7783,2.9497,0.0,3.4
1771980024.4966233,node2,14,49,132.4146,0.499,0.1,3.4
1771980031.4977374,node1,16,49,132.7784,0.9999,0.0,3.4
1771980036.163997,node2,14,49,494.427,362.0124,0.0,3.4
1771980041.9322982,node1,16,49,133.0357,0.2573,0.0,3.4
1771980049.3093104,node2,14,49,133.0414,361.3856,0.0,3.4
1771980052.875594,node1,16,49,133.6467,0.6111,0.0,3.4
1771980060.8717334,node1,16,49,133.4395,0.2072,0.0,3.4
1771980062.1086876,node2,14,49,133.0826,0.0412,0.2,3.4
1771980069.2836497,node1,16,49,132.9105,0.5291,0.0,3.4
1771980074.6387215,node2,14,49,137.0389,3.9563,0.0,3.4
1771980080.1679027,node1,16,49,132.8492,0.0613,0.0,3.4
1771980086.6107187,node2,14,49,133.1456,3.8934,0.0,3.4
1771980089.774025,node1,16,49,132.3519,0.4973,0.0,3.4
1771980098.1714404,node2,14,48,132.772,0.3736,0.0,3.4
1771980098.392989,node1,16,49,131.8672,0.4847,1.1,3.4
1771980106.9707963,node1,16,49,133.4212,1.554,0.0,3.4
1771980111.5351517,node2,14,48,133.1141,0.3421,0.1,3.4
1771980116.4602656,node1,16,49,129.8895,3.5317,0.0,3.4
1771980122.7137578,node2,14,49,128.9916,4.1225,0.0,3.4
1771980125.5591395,node1,16,49,129.4324,0.457,0.0,3.4
1771980134.4667637,node1,16,48,130.0395,0.607,0.0,3.4
1771980136.0418725,node2,14,49,129.6446,0.653,0.0,3.4
1771980143.7483249,node1,16,49,129.3213,0.7181,0.0,3.4
1771980149.0415924,node2,14,49,129.4093,0.2353,0.0,3.4
1771980151.8897142,node1,16,49,129.3113,0.01,0.0,3.4
1771980162.181035,node2,14,49,130.8379,1.4286,0.0,3.4
1771980172.4969604,node1,16,49,129.0865,0.2248,0.0,3.4
1771980175.447193,node2,14,49,129.3726,1.4653,0.0,3.4
1771980183.3598773,node1,16,49,131.6478,2.5613,0.0,3.4
1771980186.4478145,node2,14,49,132.4098,3.0372,0.0,3.4
1771980191.43167,node1,16,49,132.5822,0.9344,0.0,3.4
1771980198.278471,node2,14,49,132.4615,0.0517,0.0,3.4
1771980200.1572075,node1,16,49,132.4251,0.1571,0.0,3.4
1771980208.941335,node1,16,49,132.5622,0.1371,0.0,3.4
1771980211.27635,node2,14,49,132.5908,0.1292,0.0,3.4
1771980219.4466276,node1,16,49,132.3531,0.2091,0.1,3.4
1771980223.302824,node2,14,49,132.7038,0.113,0.0,3.4
1771980228.106752,node1,16,49,132.483,0.1299,0.0,3.4
1771980234.4284818,node2,14,49,132.5293,0.1745,0.0,3.4
1771980237.2046442,node1,16,48,132.5178,0.0348,0.0,3.4
1771980246.0762227,node2,14,49,133.3542,0.8249,0.0,3.4
1771980247.0518303,node1,16,49,132.9405,0.4227,0.0,3.4
1771980255.1409383,node1,16,48,132.7248,0.2158,0.0,3.4
1771980258.426935,node2,14,49,131.8738,1.4803,0.0,3.4
1771980265.9804304,node1,16,49,132.6466,0.0782,0.0,3.4
1771980269.5977383,node2,14,49,131.5272,0.3467,0.0,3.4
1771980274.1648338,node1,16,49,132.5769,0.0696,0.1,3.5
1771980280.8828738,node2,14,49,132.3569,0.8297,0.0,3.4
1771980284.4203198,node1,16,49,478.7629,346.1859,0.0,3.4
1771980292.4099305,node2,14,49,132.9081,0.5512,0.0,3.5
1771980292.6158798,node1,16,48,132.7624,346.0004,0.0,3.5
1771980302.3215868,node1,16,49,132.7434,0.0191,0.0,3.4
1771980305.4433014,node2,14,49,132.3977,0.5105,0.0,3.4
1771980311.4896584,node1,16,49,132.6969,0.0465,0.0,3.5
1771980318.0656643,node2,14,49,132.5128,0.1152,0.0,3.4
1771980321.4764686,node1,16,49,132.6435,0.0534,0.0,3.4
1771980330.2943864,node2,14,49,132.726,0.2131,0.0,3.5
1771980331.721343,node1,16,49,132.5054,0.138,0.0,3.5
1771980342.5255904,node1,16,49,132.7038,0.1984,0.0,3.4
1771980343.8935833,node2,14,49,132.4081,0.3178,0.0,3.4
1771980353.3147206,node1,16,49,132.6535,0.0503,0.0,3.4
1771980356.2833986,node2,14,49,132.3578,0.0503,0.0,3.4
1771980364.2900846,node1,16,49,132.6337,0.0198,0.0,3.5
1771980369.674121,node2,14,49,132.38,0.0222,0.0,3.5
1771980374.967819,node1,16,49,132.4995,0.1342,0.0,3.4
1771980382.1295137,node2,14,49,132.7932,0.4132,0.0,3.5
1771980385.209986,node1,16,49,131.5527,0.9468,0.0,3.5
1771980393.8710046,node2,14,49,132.581,0.2122,0.0,3.5
1771980394.3517013,node1,16,49,132.4258,0.8731,0.5,3.5
1771980403.4275935,node1,16,49,132.1487,0.277,0.0,3.4
1771980405.634412,node2,32,48,132.3283,0.2527,0.0,3.4
1771980414.1438472,node1,16,49,132.3748,0.226,0.0,3.4
1771980424.2600636,node2,31,49,5755.5175,5623.1892,0.0,3.5
1771980424.3921857,node1,16,49,2271.8854,2139.5106,0.0,3.5
1771980430.3176205,node1,16,48,132.3335,2139.5519,0.0,3.5
1771980431.6766438,node2,61,49,132.899,5622.6184,0.2,3.5
1771980439.4263623,node1,16,48,132.6861,0.3526,0.0,3.4
1771980445.6121948,node2,62,49,131.7098,1.1892,0.0,3.4
1771980448.8898213,node1,16,49,132.4837,0.2024,0.0,3.4
1771980465.7386518,node1,16,49,137.6359,5.1522,0.0,3.4
1771980471.1400497,node2,16,49,138.0808,6.371,0.0,3.4
1771980476.3014872,node1,17,49,137.609,0.0269,0.0,3.4
1771980483.7796547,node2,15,49,137.4605,0.6204,0.0,3.5
1771980484.8701844,node1,17,49,137.1553,0.4537,0.2,3.4
1771980494.745352,node1,17,49,137.383,0.2277,0.0,3.4
1771980496.761862,node2,15,49,137.7115,0.2511,0.0,3.4
1771980505.0438228,node1,17,49,137.5561,0.1731,0.0,3.4
1771980507.9425776,node2,16,49,137.6383,0.0732,0.0,3.4
1771980514.5837097,node1,17,49,137.6724,0.1163,0.0,3.4
1771980520.3578436,node2,15,49,137.3677,0.2706,0.0,3.4
1771980525.017094,node1,17,49,135.3462,2.3263,0.0,3.5
1771980531.643574,node2,16,49,138.0939,0.7262,0.0,3.4
1771980533.5286255,node1,17,49,137.563,2.2168,0.0,3.4
1771980542.2542381,node1,17,49,137.3708,0.1922,0.0,3.5
1771980544.8390174,node2,16,49,136.8313,1.2627,0.0,3.4
1771980552.562564,node1,17,49,137.5756,0.2048,0.0,3.6
1771980558.124143,node2,16,49,136.7481,0.0832,0.0,3.5
1771980561.051427,node1,17,49,138.0081,0.4325,0.0,3.5
1771980569.8278692,node1,17,49,137.6097,0.3984,0.0,3.4
1771980571.0908852,node2,16,49,141.5665,4.8184,0.0,3.4
1771980583.3773842,node2,16,49,137.789,3.7775,0.0,3.4
1771980589.226529,node1,17,48,137.7249,0.1152,0.0,3.4
1771980594.392312,node2,16,49,137.5632,0.2258,0.0,3.4
1771980598.0033278,node1,17,49,137.8813,0.1564,0.0,3.4
1771980605.6495035,node2,20,49,137.748,0.1848,0.0,3.4
1771980608.313983,node1,17,49,135.4527,2.4285,0.0,3.4
1771980616.4325926,node1,17,49,137.6321,2.1794,0.0,3.4
1771980618.3098273,node2,17,49,137.4185,0.3295,0.0,3.4
1771980626.461918,node1,17,49,137.7523,0.1202,0.0,3.4
1771980629.4295835,node2,18,49,137.6884,0.2699,0.0,3.4
1771980635.9830296,node1,17,49,137.6426,0.1097,0.0,3.4
1771980642.2291212,node2,19,49,137.5051,0.1833,0.0,3.4
1771980644.6534467,node1,17,49,137.4724,0.1702,0.0,3.4
1771980654.0235193,node1,17,49,137.6662,0.1938,0.0,3.4
1771980655.6984391,node2,18,48,137.4841,0.021,0.0,3.4
1771980663.0061376,node1,17,49,137.614,0.0522,0.0,3.4
1771980667.1535058,node2,18,49,137.8126,0.3285,0.1,3.4
1771980673.2043645,node1,17,49,137.6421,0.0281,0.0,3.4
1771980678.9685128,node2,92,49,137.7692,0.0434,0.0,3.4
1771980683.3570073,node1,17,49,138.0377,0.3955,0.1,3.4
1771980692.7563844,node2,92,49,137.4867,0.2825,0.0,3.4
1771980693.2349849,node1,17,49,137.6224,0.4153,0.5,3.4
1771980701.7629306,node1,17,49,137.5976,0.0248,0.0,3.4
1771980705.5980587,node2,92,49,136.6787,0.808,0.0,3.4
1771980712.6030688,node1,17,49,137.8791,0.2816,0.0,3.4
1771980718.1412034,node2,92,49,137.2924,0.6137,0.0,3.4
1771980721.813347,node1,17,49,137.614,0.2651,0.0,3.4
1771980731.305231,node1,17,49,136.7941,0.8199,0.0,3.4
1771980731.9747891,node2,92,49,137.4061,0.1137,0.0,3.4
1771980740.6405277,node1,17,49,228.4396,91.6455,0.0,3.4
1771980742.98569,node2,92,49,137.5847,0.1786,0.0,3.4
1771980750.5795338,node1,17,49,137.125,91.3146,0.0,3.4
1771980755.3021612,node2,92,49,137.5861,0.0014,0.1,3.4
1771980759.4649482,node1,17,49,137.4807,0.3557,0.0,3.4
1771980769.1824574,node2,92,48,137.589,0.0029,0.0,3.4
1771980770.4038107,node1,17,49,137.7122,0.2315,0.0,3.4
1771980780.2095706,node1,17,49,137.0988,0.6135,0.0,3.4
1771980781.3104672,node2,92,49,137.4815,0.1075,0.0,3.4
1771980790.0820577,node1,17,49,137.9964,0.8976,0.0,3.4
1771980794.5703423,node2,92,49,137.1846,0.2968,0.0,3.4
1771980799.4429195,node1,17,49,136.4212,1.5752,0.0,3.4
1771980807.2856271,node2,92,49,138.0286,0.844,0.0,3.4
1771980807.7843807,node1,17,49,137.6331,1.2119,0.0,3.4
1771980818.698457,node1,17,49,137.4955,0.1376,0.0,3.4
1771980821.0295672,node2,92,49,137.6481,0.3805,0.0,3.4
1771980827.933257,node1,17,49,137.3839,0.1116,0.0,3.4
1771980832.486449,node2,92,49,135.7999,1.8482,0.1,3.4
1771980836.8381639,node1,17,49,132.9994,4.3845,0.0,3.4
1771980846.3323524,node1,17,48,132.5009,0.4985,0.0,3.4
1771980855.0224786,node1,17,49,132.5142,0.0134,0.0,3.4
1771980860.219904,node2,92,49,132.3659,3.4339,0.0,3.4
1771980863.168701,node1,17,49,132.3388,0.1755,0.0,3.4
1771980872.0179374,node2,92,49,132.5867,0.2208,0.0,3.4
1771980872.9629016,node1,17,49,132.5181,0.1793,0.3,3.4
1771980883.1740744,node1,17,49,132.5626,0.0446,0.0,3.4
1771980885.0152366,node2,92,49,132.5901,0.0033,0.0,3.4
1771980893.192052,node1,17,49,131.9726,0.5901,0.1,3.4
1771980896.3568501,node2,92,49,132.3314,0.2587,0.0,3.4
1771980903.9598243,node1,17,49,132.823,0.8504,0.0,3.4
1771980908.0592525,node2,92,49,132.4244,0.093,0.0,3.4
1771980913.5544844,node1,17,49,132.297,0.526,0.0,3.4
1771980920.970874,node2,92,49,131.3736,1.0507,0.0,3.4
1771980923.8933413,node1,17,49,132.6809,0.3839,0.0,3.4
1771980934.0781195,node2,92,49,131.5713,0.1976,0.0,3.4
1771980934.8675256,node1,17,49,131.355,1.3258,0.0,3.4
1771980945.6787994,node1,17,49,132.695,1.3399,0.0,3.4
1771980947.8312745,node2,92,49,131.7711,0.1998,0.1,3.4
1772057843.7218912,node1,14,48,123.4617,123.4617,0.0,3.4
1772057845.428453,node2,13,47,123.4317,123.4317,0.0,3.4
1772057853.673097,node1,14,48,123.4343,0.0274,0.1,3.3
1772057857.851852,node2,13,47,121.8476,1.5841,0.0,3.3
1772057862.2097216,node1,14,48,123.3485,0.0858,0.0,3.3
1772057871.7041044,node2,13,47,123.4646,1.617,0.1,3.3
1772057872.7347534,node1,14,48,123.4457,0.0973,0.0,3.3
1772057881.2646663,node1,14,47,123.5173,0.0715,0.1,3.3
1772057885.5308795,node2,13,48,123.4889,0.0243,0.0,3.3
1772057890.9668999,node1,14,48,121.4354,2.0819,0.0,3.3
1772057898.6303492,node2,13,47,123.7364,0.2475,0.0,3.3
1772057900.4815772,node1,14,48,123.5607,2.1253,0.1,3.3
1772057911.073999,node1,14,48,123.4429,0.1178,0.0,3.3
1772057911.647148,node2,13,48,123.4379,0.2985,0.0,3.3
1772057921.3856952,node1,14,48,123.6331,0.1903,0.0,3.3
1772057924.7875662,node2,13,48,123.5168,0.0789,0.1,3.3
1772057931.8044512,node1,14,48,123.6753,0.0422,0.0,3.3
1772057936.4275486,node2,13,48,122.2458,1.271,0.0,3.3
1772057940.3389091,node1,14,48,120.7705,2.9049,0.0,3.3
1772057947.4898584,node2,13,48,123.4107,1.1649,0.0,3.3
1772057960.241109,node2,13,47,122.7977,0.613,0.0,3.3
1772057960.91777,node1,14,47,123.5056,2.7351,0.0,3.3
1772057970.7736175,node1,14,48,122.669,0.8366,0.0,3.3
1772057973.1923385,node2,13,48,124.7869,1.9891,0.0,3.3
1772057980.17091,node1,14,48,122.8881,0.2191,0.0,3.3
1772057984.3138294,node2,13,48,123.5085,1.2784,0.0,3.3
1772057990.8836684,node1,14,48,123.6699,0.7818,0.0,3.3
1772057996.8149126,node2,13,48,123.5843,0.0758,0.0,3.3
1772058000.8898783,node1,14,48,123.2433,0.4265,0.0,3.3
1772058008.2280052,node2,13,47,123.5113,0.073,0.0,3.3
1772058011.126542,node1,14,48,123.9054,0.6621,0.0,3.3
1772058021.1607716,node1,14,48,122.4897,1.4157,0.0,3.3
1772058021.3512087,node2,13,48,122.5019,1.0095,0.0,3.3
1772058031.073617,node1,14,47,122.6859,0.1962,0.1,3.4
1772058034.448128,node2,13,47,123.6451,1.1432,0.0,3.3
1772058040.546406,node1,14,48,123.5216,0.8357,0.0,3.3
1772058046.8091743,node2,13,47,123.359,0.2861,0.0,3.3
1772058050.770372,node1,14,48,124.2487,0.7272,0.0,3.3
1772058058.7238474,node2,13,48,123.4386,0.0796,0.1,3.3
1772058060.5201774,node1,14,47,123.3592,0.8895,0.0,3.3
1772058069.2466214,node1,14,48,123.2464,0.1128,0.0,3.3
1772058071.8743637,node2,13,48,123.2924,0.1462,0.0,3.3
1772058077.303296,node1,14,47,123.1821,0.0644,0.0,3.3
1772058085.0359073,node2,13,48,123.5309,0.2384,0.0,3.3
1772058087.8767009,node1,14,48,123.3721,0.19,0.0,3.3
1772058096.243796,node1,14,48,123.4498,0.0777,0.0,3.3
1772058097.740805,node2,13,48,124.1331,0.6022,0.0,3.3
1772058104.7514985,node1,14,47,123.4231,0.0267,0.0,3.3
1772058110.6179097,node2,13,47,122.7882,1.3449,0.0,3.3
1772058114.949141,node1,14,47,124.7313,1.3082,0.1,3.3
1772058123.339222,node2,13,48,123.5383,0.7501,0.0,3.3
1772058124.9173238,node1,14,48,123.3153,1.416,0.0,3.3
1772058133.031264,node1,14,48,123.7125,0.3972,0.0,3.3
1772058137.1038768,node2,13,48,124.2023,0.664,0.1,3.3
1772058141.783508,node1,14,48,123.4279,0.2847,0.1,3.3
1772058150.3466823,node2,13,48,123.3206,0.8817,0.0,3.3
1772058150.586994,node1,14,48,123.909,0.4811,0.0,3.3
1772058161.1511402,node1,14,48,123.5182,0.3908,0.0,3.3
1772058163.6948392,node2,13,48,123.584,0.2635,0.0,3.3
1772058169.7895226,node1,14,48,123.4269,0.0913,0.0,3.3
1772058175.242551,node2,13,47,123.421,0.1631,0.0,3.3
1772058178.3473952,node1,14,48,123.3721,0.0548,0.1,3.3
1772058187.4888947,node2,13,48,123.4665,0.0455,0.0,3.3
1772058188.8235946,node1,14,48,122.9968,0.3753,0.2,3.3
1772058198.7073982,node1,14,47,123.6017,0.6049,0.1,3.3
1772058200.974306,node2,13,47,123.3842,0.0823,0.0,3.3
1772058208.0762138,node1,14,47,123.5213,0.0803,0.0,3.3
1772058214.7773163,node2,13,48,124.3398,0.9556,0.0,3.3
1772058217.1768253,node1,14,47,124.8608,1.3394,0.0,3.3
1772058226.06053,node1,14,48,123.4972,1.3635,0.0,3.3
1772058226.703178,node2,13,48,123.5166,0.8233,0.4,3.3
1772058235.1985958,node1,14,48,123.4095,0.0877,0.0,3.3
1772058239.7218466,node2,13,48,123.5425,0.026,0.0,3.3
1772058243.7065165,node1,14,47,122.8662,0.5434,0.1,3.3
1772058253.3608441,node2,13,48,124.0048,0.4623,0.0,3.3
1772058265.213192,node2,13,48,124.4259,0.421,0.0,3.3
1772058275.316191,node1,14,48,124.742,1.8759,0.0,3.3
1772058276.9276476,node2,13,48,123.5001,0.9258,0.0,3.3
1772058285.4505377,node1,14,48,123.683,1.0591,0.0,3.3
1772058289.086539,node2,13,48,123.4829,0.0172,0.0,3.3
1772058294.7803667,node1,14,48,123.3881,0.2949,0.0,3.3
1772058300.3448963,node2,13,48,123.1813,0.3016,0.0,3.3
1772058303.0494049,node1,14,48,123.3194,0.0687,0.0,3.3
1772058312.8953953,node1,13,48,123.4791,0.1597,0.0,3.3
1772058313.731328,node2,13,47,123.3382,0.1569,0.0,3.3
1772058321.6561115,node1,14,47,122.797,0.6821,0.0,3.3
1772058326.0040247,node2,13,48,123.3029,0.0353,0.0,3.3
1772058332.266256,node1,14,47,123.6756,0.8786,0.0,3.3
1772058339.9928713,node2,13,48,123.4491,0.1462,0.0,3.3
1772058351.5979204,node2,13,48,123.7495,0.3004,0.0,3.3
1772058353.8717558,node1,14,48,123.5294,0.1462,0.0,3.3
1772058362.0348716,node1,14,47,123.2393,0.2902,0.0,3.3
1772058364.4948592,node2,13,48,122.3638,1.3857,0.0,3.3
1772058372.0286424,node1,14,47,123.4167,0.1774,0.0,3.3
1772058375.68946,node2,13,48,123.3408,0.977,0.0,3.3
1772058380.9173405,node1,14,48,123.5716,0.155,0.0,3.3
1772058388.3777862,node2,13,48,123.4944,0.1535,0.1,3.3
1772058391.1109233,node1,14,48,123.0798,0.4919,0.0,3.3
1772058410.1888926,node1,13,47,123.4188,0.339,0.0,3.3
1772058413.9024777,node2,13,48,123.9526,0.4582,0.0,3.3
1772058420.3211439,node1,14,48,123.2336,0.1853,0.0,3.3
1772058426.5993705,node2,13,48,123.6503,0.3023,0.0,3.3
1772058429.9009993,node1,14,48,122.3476,0.886,0.0,3.3
1772058448.7795367,node1,14,48,123.4953,1.1477,0.0,3.3
1772058453.8654337,node2,13,48,124.0931,0.4427,0.0,3.3
1772058459.8221173,node1,14,48,124.4776,0.9823,0.0,3.3
1772058466.2582688,node2,13,48,123.4012,0.6919,0.0,3.3
1772058468.636846,node1,13,48,122.6857,1.792,0.0,3.3
1772058477.7672372,node1,14,48,123.5185,0.8328,0.0,3.3
1772058479.6594656,node2,13,48,122.4947,0.9065,0.0,3.3
1772058485.9250877,node1,14,48,123.6169,0.0985,0.0,3.3
1772058491.2407558,node2,13,48,123.2374,0.7427,0.0,3.3
1772058495.5400298,node1,14,48,122.6404,0.9766,0.0,3.3
1772058505.15441,node2,13,48,123.8773,0.6399,0.1,3.3
1772058506.6746883,node1,13,47,123.4343,0.7939,0.0,3.3
1772058515.1120229,node1,13,48,123.9653,0.531,0.0,3.3
1772058516.183728,node2,13,48,129.1518,5.2745,0.0,3.3
1772058524.1969917,node1,14,48,123.3938,0.5715,0.0,3.3
1772058530.1266189,node2,13,48,122.6842,6.4676,0.0,3.3
1772058534.434551,node1,14,48,123.5387,0.145,0.0,3.3
1772058543.63705,node1,14,48,123.5766,0.0379,0.0,3.3
1772058543.9913692,node2,13,47,123.2357,0.5515,0.0,3.3
1772058551.7599812,node1,14,48,123.7447,0.1681,0.0,3.3
1772058556.7246954,node2,13,48,123.4314,0.1957,0.0,3.3
1772058561.3874068,node1,14,47,123.9221,0.1774,0.0,3.3
1772058567.912374,node2,13,48,124.491,1.0595,0.0,3.3
1772058570.2676666,node1,14,47,123.45,0.4721,0.1,3.3
1772058579.4210796,node2,13,48,123.5492,0.9418,0.0,3.3
1772058580.9432871,node1,14,47,123.3308,0.1192,0.0,3.3
1772058592.0858092,node1,14,48,123.9367,0.6058,0.0,3.3
1772058592.9467812,node2,13,48,123.3671,0.1822,0.0,3.3
1772058602.36569,node1,14,48,123.5132,0.4234,0.1,3.3
1772058606.4657216,node2,13,48,123.4181,0.051,0.0,3.3
1772058612.2262373,node1,14,48,138.762,15.2488,0.0,3.3
1772058619.4573085,node2,13,48,123.5213,0.1032,0.0,3.3
1772058621.0012417,node1,14,48,123.3838,15.3782,0.0,3.3
1772058630.2166948,node1,14,48,123.4677,0.0839,0.0,3.3
1772058631.9909358,node2,13,48,123.791,0.2697,0.0,3.3
1772059856.6003506,node1,13,49,122.5424,122.5424,0.0,3.5
1772059857.0604734,node2,16,48,123.7426,123.7426,0.5,3.5
1772059865.5812275,node1,13,49,123.1034,0.561,0.0,3.4
1772059868.1772838,node2,16,49,123.0092,0.7334,0.0,3.4
1772059875.1189127,node1,13,49,123.0035,0.0999,0.0,3.3
1772059881.042827,node2,16,49,122.8828,0.1264,0.0,3.3
1772059884.9981518,node1,13,48,123.174,0.1705,0.0,3.3
1772059894.240722,node2,16,49,123.3366,0.4537,0.0,3.3
1772059894.5384977,node1,13,49,125.5386,2.3646,0.0,3.3
1772059907.9471395,node2,16,48,123.25,0.0865,0.0,3.3
1772059915.1159823,node1,13,49,123.5011,2.0375,0.0,3.3
1772059920.2442915,node2,16,49,123.2815,0.0315,0.0,3.3
1772059925.9002268,node1,13,49,123.554,0.0529,0.1,3.3
1772059931.495521,node2,16,49,123.3463,0.0648,0.0,3.3
1772059936.1940951,node1,13,49,123.06,0.494,0.0,3.3
1772059945.1786058,node2,16,49,123.2631,0.0832,0.0,3.3
1772059946.691465,node1,13,49,123.0512,0.0088,0.2,3.3
1772059956.0677435,node1,13,49,122.8967,0.1545,0.0,3.3
1772059957.4576159,node2,16,49,123.5795,0.3164,0.0,3.3
1772059965.0880146,node1,13,49,122.7498,0.1469,0.0,3.3
1772059970.6684592,node2,16,48,123.1117,0.4678,0.0,3.3
1772059975.4877043,node1,13,49,123.0295,0.2797,0.1,3.3
1772059983.9718838,node1,13,49,122.9863,0.0432,0.0,3.3
1772059984.2219796,node2,16,49,122.9601,0.1516,0.0,3.3
1772059994.8180375,node1,13,49,123.1546,0.1683,0.0,3.3
1772059996.3572202,node2,16,49,123.0459,0.0858,0.0,3.3
1772060005.7918396,node1,13,49,123.3647,0.21,0.0,3.3
1772060007.9092953,node2,18,49,123.07,0.0241,0.0,3.3
1772060015.5116577,node1,13,48,121.8245,1.5402,0.0,3.3
1772060019.6220653,node2,17,49,123.1065,0.0365,0.0,3.3
1772060024.11469,node1,13,49,123.0311,1.2066,0.0,3.3
